36.299,3,16.8,391,16
73.819,1,16.8,391,16
65.364,3,16.8,391,16
24.967,2,16.8,391,16
25.852,1,16.8,391,16
60.759,1,16.8,391,16
62.348,1,16.8,391,16
161.67,3,16.8,391,16
5.4562,2,16.8,391,16
31.698,3,16.8,391,16
167.01,3,13.9,412,16
72.846,1,13.9,412,16
49.753,2,13.9,412,16
41.788,2,13.9,412,16
78.51,2,13.9,412,16
124.3,3,13.9,412,16
12.072,1,13.9,412,16
50.675,3,13.9,412,16
42.589,2,13.9,412,16
112.96,1,13.9,412,16
9.4366,1,13.9,412,16
14.391,1,13.9,412,16
189.41,3,13.9,412,16
102.97,2,13.9,412,16
3.6745,3,13.9,412,16
29.677,3,14.2,419,16
3.9176,1,14.2,419,16
53.216,2,14.2,419,16
1.7792,2,14.2,419,16
236.88,2,14.2,419,16
38.823,3,14.2,419,16
124.5,1,14.2,419,16
106.84,3,14.2,419,16
52.973,2,14.2,419,16
34.361,1,14.2,419,16
55.386,1,14.2,419,16
16.918,1,14.2,419,16
175.04,3,14.2,419,16
81.873,2,14.2,419,16
227.32,3,14.2,419,16
29.394,1,15,421,16
9.7078,2,15,421,16
23.615,2,15,421,16
45.097,2,15,421,16
11.136,3,15,421,16
5.5788,1,15,421,16
51.43,3,15,421,16
49.899,2,15,421,16
0.74095,1,15,421,16
47.517,1,15,421,16
10.977,1,15,421,16
17.861,3,15,421,16
14.72,2,15,421,16
5.7042,3,15,421,16
194.74,3,14.8,430,16
42.814,1,14.8,430,16
47.675,2,14.8,430,16
10.697,2,14.8,430,16
5.6282,2,14.8,430,16
102.03,3,14.8,430,16
97.248,1,14.8,430,16
52.181,3,14.8,430,16
57.592,2,14.8,430,16
58.235,1,14.8,430,16
17.904,1,14.8,430,16
6.9428,1,14.8,430,16
25.866,3,14.8,430,16
41.965,2,14.8,430,16
33.083,3,14.8,430,16
101.7,3,20.8,1,24
39.496,1,20.8,1,24
32.526,2,20.8,1,24
10.513,3,20.8,1,24
69.615,3,20.8,1,24
91.652,1,20.8,1,24
5.9973,1,20.8,1,24
6.4695,2,20.8,1,24
4.1896,2,20.8,1,24
73.411,1,20.8,1,24
36.016,3,20.8,1,24
85.809,3,20.8,1,24
55.265,1,20.8,1,24
94.906,3,20.8,1,24
43.247,2,20.8,1,24
33.095,2,20.8,1,24
18.151,1,20.8,1,24
107.17,2,20.8,1,24
34.861,3,20.8,1,24
76.997,2,20.8,1,24
22.388,1,20.8,1,24
5.875,3,20.8,1,24
85.706,2,20.8,1,24
32.272,1,20.8,1,24
42.68,1,20.8,1,24
18.577,3,20.8,1,24
6.4525,1,20.8,1,24
40.818,1,20.8,1,24
29.971,2,20.8,1,24
19.14,2,20.8,1,24
63.942,3,19.7,2,24
9.8837,1,19.7,2,24
58.32,2,19.7,2,24
40.043,3,19.7,2,24
7.2655,3,19.7,2,24
68.68,1,19.7,2,24
19.366,1,19.7,2,24
5.4943,2,19.7,2,24
30.57,2,19.7,2,24
11.181,1,19.7,2,24
2.7327,3,19.7,2,24
63.16,3,19.7,2,24
53.967,1,19.7,2,24
13.799,3,19.7,2,24
8.5602,2,19.7,2,24
41.689,2,19.7,2,24
94.879,1,19.7,2,24
2.941,2,19.7,2,24
17.809,3,19.7,2,24
61.09,2,19.7,2,24
28.622,1,19.7,2,24
5.5097,3,19.7,2,24
61.493,2,19.7,2,24
16.837,1,19.7,2,24
58.54,1,19.7,2,24
23.202,3,19.7,2,24
54.583,1,19.7,2,24
21.992,1,19.7,2,24
21.159,2,19.7,2,24
38.956,2,19.7,2,24
69.016,3,20.7,3,24
36.95,1,20.7,3,24
31.261,2,20.7,3,24
30.519,3,20.7,3,24
16.377,1,20.7,3,24
30.879,1,20.7,3,24
9.6853,2,20.7,3,24
17.287,2,20.7,3,24
27.763,1,20.7,3,24
94.485,3,20.7,3,24
16.728,3,20.7,3,24
46.913,1,20.7,3,24
60.061,3,20.7,3,24
37.806,2,20.7,3,24
24.428,2,20.7,3,24
9.5608,1,20.7,3,24
11.306,2,20.7,3,24
9.7484,3,20.7,3,24
3.0197,2,20.7,3,24
14.267,1,20.7,3,24
33.86,3,20.7,3,24
44.453,2,20.7,3,24
84.944,1,20.7,3,24
15.014,1,20.7,3,24
101.35,3,20.7,3,24
44.359,1,20.7,3,24
52.939,1,20.7,3,24
108.62,2,20.7,3,24
93.941,2,20.7,3,24
16.347,3,20.7,4,24
55.894,1,20.7,4,24
97.958,3,20.7,4,24
52.262,3,20.7,4,24
14.576,1,20.7,4,24
19.982,1,20.7,4,24
10.747,2,20.7,4,24
7.0322,2,20.7,4,24
67.895,1,20.7,4,24
22.229,3,20.7,4,24
39.028,3,20.7,4,24
14.652,1,20.7,4,24
56.133,3,20.7,4,24
58.201,2,20.7,4,24
28.831,2,20.7,4,24
15.846,1,20.7,4,24
0.19577,2,20.7,4,24
29.158,3,20.7,4,24
36.387,2,20.7,4,24
35.103,1,20.7,4,24
43.223,3,20.7,4,24
1.8665,2,20.7,4,24
22.373,1,20.7,4,24
18.032,1,20.7,4,24
33.151,3,20.7,4,24
68.99,1,20.7,4,24
32.5,1,20.7,4,24
68.736,2,20.7,4,24
15.125,2,20.7,4,24
26.286,3,27.1,5,24
143.27,1,27.1,5,24
21.1,2,27.1,5,24
10.472,3,27.1,5,24
154.48,3,27.1,5,24
5.5839,1,27.1,5,24
3.69,1,27.1,5,24
37.217,2,27.1,5,24
52.68,2,27.1,5,24
13.987,1,27.1,5,24
12.522,3,27.1,5,24
108.98,3,27.1,5,24
51.857,1,27.1,5,24
0.23903,3,27.1,5,24
24.937,2,27.1,5,24
16.568,2,27.1,5,24
18.31,1,27.1,5,24
39.955,2,27.1,5,24
17.191,3,27.1,5,24
26.99,2,27.1,5,24
46.339,1,27.1,5,24
72.778,3,27.1,5,24
1.3221,2,27.1,5,24
27.874,1,27.1,5,24
36.84,1,27.1,5,24
49.522,3,27.1,5,24
74.311,1,27.1,5,24
11.114,1,27.1,5,24
19.023,2,27.1,5,24
59.59,2,27.1,5,24
48.973,3,29.1,8,24
33.446,1,29.1,8,24
82.32,2,29.1,8,24
2.1755,3,29.1,8,24
43.882,3,29.1,8,24
3.0871,1,29.1,8,24
15.083,1,29.1,8,24
21.474,2,29.1,8,24
33.286,2,29.1,8,24
2.2534,1,29.1,8,24
20.603,3,29.1,8,24
72.796,3,29.1,8,24
78.291,1,29.1,8,24
18.723,3,29.1,8,24
12.288,2,29.1,8,24
3.9069,1,29.1,8,24
19.279,2,29.1,8,24
62.783,3,29.1,8,24
4.7415,2,29.1,8,24
26.652,1,29.1,8,24
19.299,3,29.1,8,24
54.984,2,29.1,8,24
5.5991,1,29.1,8,24
76.19,1,29.1,8,24
2.9734,3,29.1,8,24
18.417,1,29.1,8,24
38.22,1,29.1,8,24
19.378,2,29.1,8,24
4.1331,2,29.1,8,24
95.287,3,27.5,15,24
107.79,2,27.5,15,24
14.196,3,27.5,15,24
16.76,1,27.5,15,24
37.315,1,27.5,15,24
48.796,1,27.5,15,24
1.2445,1,27.5,15,24
36.726,3,27.5,15,24
29.215,3,27.5,15,24
101.55,1,27.5,15,24
50.838,2,27.5,15,24
89.05,3,27.5,15,24
21.156,3,27.5,15,24
34.342,1,27.5,15,24
70.711,1,27.5,15,24
27.6,2,27.5,15,24
35.602,2,27.5,15,24
52.015,1,27.5,15,24
17.579,1,27.7,16,24
29.921,1,27.7,16,24
21.184,3,27.7,16,24
39.792,2,27.7,16,24
48.765,3,27.7,16,24
16.36,1,27.7,16,24
63.494,1,27.7,16,24
19.335,1,27.7,16,24
1.6929,1,27.7,16,24
56.129,3,27.7,16,24
2.001,3,27.7,16,24
73.749,1,27.7,16,24
4.3482,2,27.7,16,24
100.11,3,27.7,16,24
20.173,3,27.7,16,24
77.663,1,27.7,16,24
60.71,1,27.7,16,24
28.267,2,27.7,16,24
48.56,2,27.7,16,24
54.161,1,27.7,16,24
50.391,3,28.4,38,24
52.861,1,28.4,38,24
6.7279,2,28.4,38,24
23.595,2,28.4,38,24
75.318,2,28.4,38,24
72.232,3,28.4,38,24
62.522,1,28.4,38,24
69.98,3,28.4,38,24
22.851,2,28.4,38,24
16.078,1,28.4,38,24
69.649,1,28.4,38,24
72.298,1,28.4,38,24
74.922,3,28.4,38,24
1.7102,2,28.4,38,24
67.042,3,28.4,38,24
24.567,3,23.3,64,24
97.978,1,23.3,64,24
35.984,2,23.3,64,24
23.484,2,23.3,64,24
17.678,2,23.3,64,24
1.6244,3,23.3,64,24
76.51,1,23.3,64,24
91.887,3,23.3,64,24
66.062,2,23.3,64,24
13.288,1,23.3,64,24
18.398,1,23.3,64,24
59.291,1,23.3,64,24
25.488,3,23.3,64,24
24.297,2,23.3,64,24
31.405,3,23.3,64,24
70.231,3,23.1,76,24
94.844,1,23.1,76,24
38.949,2,23.1,76,24
9.729,2,23.1,76,24
65.24,2,23.1,76,24
78.878,3,23.1,76,24
92.829,1,23.1,76,24
138.72,3,23.1,76,24
38.111,2,23.1,76,24
34.086,1,23.1,76,24
104.64,1,23.1,76,24
21.78,1,23.1,76,24
27.618,3,23.1,76,24
82.056,2,23.1,76,24
50.253,3,23.1,76,24
34.788,3,21.5,78,24
74.499,1,21.5,78,24
12.041,2,21.5,78,24
56.769,2,21.5,78,24
59.26,2,21.5,78,24
105.6,1,21.5,78,24
23.262,3,21.5,78,24
18.02,2,21.5,78,24
9.2959,1,21.5,78,24
17.537,1,21.5,78,24
2.997,1,21.5,78,24
12.431,3,21.5,78,24
53.945,2,21.5,78,24
77.777,3,21.5,78,24
54.932,3,19.9,99,24
39.334,1,19.9,99,24
41.974,2,19.9,99,24
16.92,2,19.9,99,24
12.809,2,19.9,99,24
21.119,3,19.9,99,24
7.5181,1,19.9,99,24
54.09,3,19.9,99,24
7.8624,2,19.9,99,24
5.7079,1,19.9,99,24
10.434,1,19.9,99,24
0.73115,1,19.9,99,24
41.823,3,19.9,99,24
107.27,2,19.9,99,24
87.566,3,19.9,99,24
41.529,1,18.6,100,16
42.788,2,18.6,100,16
35.222,2,18.6,100,16
69.484,2,18.6,100,16
214.68,3,18.6,100,16
159.13,2,18.6,100,16
102.42,1,18.6,100,16
23.965,1,18.6,100,16
19.194,3,18.6,100,16
2.0401,2,18.6,100,16
52.015,3,18.6,100,16
96.619,3,18.6,101,16
25.41,1,18.6,101,16
19.884,2,18.6,101,16
80.172,2,18.6,101,16
5.5875,2,18.6,101,16
65.309,3,18.6,101,16
109.39,1,18.6,101,16
77.279,3,18.6,101,16
65.583,2,18.6,101,16
10.476,1,18.6,101,16
60.047,1,18.6,101,16
5.847,1,18.6,101,16
32.074,3,18.6,101,16
14.696,2,18.6,101,16
4.3731,3,18.6,101,16
49.937,3,18.3,102,16
80.086,1,18.3,102,16
24.228,2,18.3,102,16
30.035,2,18.3,102,16
39.624,2,18.3,102,16
46.825,3,18.3,102,16
78.48,1,18.3,102,16
59.627,3,18.3,102,16
42.51,2,18.3,102,16
27.026,1,18.3,102,16
50.257,1,18.3,102,16
102.2,1,18.3,102,16
100.92,3,18.3,102,16
57.436,2,18.3,102,16
8.9241,3,18.3,102,16
112.9,3,18.9,103,16
71.867,1,18.9,103,16
35.995,2,18.9,103,16
21.749,2,18.9,103,16
33.069,2,18.9,103,16
6.3704,3,18.9,103,16
119.36,1,18.9,103,16
89.578,3,18.9,103,16
35.166,2,18.9,103,16
256.71,3,18.9,103,16
42.269,3,18.9,103,16
69.634,1,18.9,103,16
56.442,2,18.9,103,16
14.311,2,18.9,103,16
20.851,2,18.9,103,16
77.574,1,18.9,103,16
3.3799,3,18.9,103,16
4.1494,2,18.9,103,16
2.985,1,18.9,103,16
14.649,1,18.9,103,16
51.459,1,18.9,103,16
21.709,3,18.9,103,16
7.7801,2,18.9,103,16
29.575,3,18.9,103,16
35.159,3,18,104,16
73.343,1,18,104,16
28.345,2,18,104,16
24.763,2,18,104,16
8.2362,2,18,104,16
3.0067,3,18,104,16
96.111,1,18,104,16
3.0134,3,18,104,16
14.308,2,18,104,16
77.015,1,18,104,16
13.27,1,18,104,16
99.991,1,18,104,16
22.813,3,18,104,16
139.93,2,18,104,16
69.031,3,18,104,16
191.27,3,19,105,24
46.958,1,19,105,24
2.9034,2,19,105,24
92.307,2,19,105,24
12.894,2,19,105,24
23.578,3,19,105,24
44.646,1,19,105,24
49.201,3,19,105,24
72.128,2,19,105,24
72.008,1,19,105,24
26.482,1,19,105,24
64.802,1,19,105,24
45.96,3,19,105,24
17.076,2,19,105,24
0.77194,3,19,105,24
94.382,3,19.3,107,24
24.969,1,19.3,107,24
67.772,2,19.3,107,24
83.446,2,19.3,107,24
83.786,2,19.3,107,24
71.296,3,19.3,107,24
32.26,1,19.3,107,24
92.683,3,19.3,107,24
69.883,2,19.3,107,24
93.423,1,19.3,107,24
75.202,1,19.3,107,24
143.8,1,19.3,107,24
150.66,3,19.3,107,24
97.02,2,19.3,107,24
52.703,3,19.3,107,24
183.8,3,18.7,108,16
82.04,1,18.7,108,16
31.099,2,18.7,108,16
87.87,2,18.7,108,16
82.216,2,18.7,108,16
7.4285,3,18.7,108,16
9.8838,1,18.7,108,16
61.839,3,18.7,108,16
13.182,2,18.7,108,16
16.862,1,18.7,108,16
20.607,1,18.7,108,16
102.53,1,18.7,108,16
32.248,3,18.7,108,16
44.184,2,18.7,108,16
45.09,3,18.7,108,16
29.744,3,18.7,109,16
21.965,1,18.7,109,16
1.1427,2,18.7,109,16
53.184,2,18.7,109,16
54.041,2,18.7,109,16
28.671,3,18.7,109,16
48.984,1,18.7,109,16
104.76,3,18.7,109,16
15.554,2,18.7,109,16
93.712,1,18.7,109,16
46.07,1,18.7,109,16
64.701,1,18.7,109,16
17.162,3,18.7,109,16
42.09,2,18.7,109,16
88.845,3,18.7,109,16
93.006,3,19.7,110,24
28.171,1,19.7,110,24
40.29,2,19.7,110,24
135.31,2,19.7,110,24
0.60322,2,19.7,110,24
157.26,3,19.7,110,24
12.476,1,19.7,110,24
14.955,3,19.7,110,24
3.4183,2,19.7,110,24
11.589,1,19.7,110,24
6.9402,1,19.7,110,24
28.772,1,19.7,110,24
32.408,3,19.7,110,24
18.273,2,19.7,110,24
16.391,3,19.7,110,24
13.382,3,18.2,111,16
15.356,1,18.2,111,16
44.977,2,18.2,111,16
90.187,2,18.2,111,16
15.064,2,18.2,111,16
89.374,3,18.2,111,16
59.069,1,18.2,111,16
70.113,3,18.2,111,16
10.987,2,18.2,111,16
34.826,1,18.2,111,16
32.795,1,18.2,111,16
16.393,1,18.2,111,16
33.589,3,18.2,111,16
8.0397,2,18.2,111,16
99.955,3,18.2,111,16
30.528,3,19.3,112,24
162.77,1,19.3,112,24
38.416,2,19.3,112,24
2.2496,2,19.3,112,24
48.283,2,19.3,112,24
25.866,3,19.3,112,24
19.669,1,19.3,112,24
109.41,3,19.3,112,24
44.221,2,19.3,112,24
96.29,1,19.3,112,24
72.584,1,19.3,112,24
34.973,1,19.3,112,24
4.7884,3,19.3,112,24
3.0437,2,19.3,112,24
16.429,3,19.3,112,24
71.177,3,18.4,113,16
43.319,1,18.4,113,16
14.629,2,18.4,113,16
54.442,2,18.4,113,16
17.928,2,18.4,113,16
17.572,3,18.4,113,16
65.774,1,18.4,113,16
67.756,3,18.4,113,16
55.083,2,18.4,113,16
79.816,1,18.4,113,16
51.915,1,18.4,113,16
10.904,1,18.4,113,16
24.345,3,18.4,113,16
33.511,2,18.4,113,16
66.445,3,18.4,113,16
190.93,3,18.2,114,16
5.6536,1,18.2,114,16
4.0492,2,18.2,114,16
33.057,2,18.2,114,16
44.643,2,18.2,114,16
4.1933,3,18.2,114,16
10.198,1,18.2,114,16
18.079,3,18.2,114,16
7.4235,2,18.2,114,16
46.013,1,18.2,114,16
75.704,1,18.2,114,16
0.63289,1,18.2,114,16
0.28742,3,18.2,114,16
54.784,2,18.2,114,16
168.32,3,18.2,114,16
46.907,3,18.5,115,16
57.63,2,18.5,115,16
6.0212,2,18.5,115,16
17.548,2,18.5,115,16
39.176,3,18.5,115,16
72.003,1,18.5,115,16
12.95,3,18.5,115,16
104.81,2,18.5,115,16
14.022,1,18.5,115,16
13.263,1,18.5,115,16
32.501,3,18.5,115,16
9.8653,2,18.5,115,16
10.566,3,18.5,115,16
0.83374,3,18.5,116,16
109.39,1,18.5,116,16
33.49,2,18.5,116,16
84.009,2,18.5,116,16
39.53,3,18.5,116,16
44.166,1,18.5,116,16
11.67,3,18.5,116,16
78.072,2,18.5,116,16
41.391,1,18.5,116,16
50.006,1,18.5,116,16
27.743,1,18.5,116,16
108.49,3,18.5,116,16
5.9205,2,18.5,116,16
14.272,3,18.5,116,16
67.407,3,24.4,122,24
12.869,1,24.4,122,24
8.7659,2,24.4,122,24
99.376,2,24.4,122,24
4.8056,2,24.4,122,24
9.9253,3,24.4,122,24
96.082,1,24.4,122,24
22.593,3,24.4,122,24
45.697,2,24.4,122,24
79.114,1,24.4,122,24
54.73,1,24.4,122,24
55.584,1,24.4,122,24
109.42,3,24.4,122,24
37.315,2,24.4,122,24
87.021,3,24.4,122,24
23.112,3,25,123,24
8.3816,1,25,123,24
14.711,2,25,123,24
39.939,2,25,123,24
3.8978,2,25,123,24
7.7357,3,25,123,24
81.409,1,25,123,24
15.782,3,25,123,24
38.7,2,25,123,24
62.574,1,25,123,24
18.89,1,25,123,24
23.524,1,25,123,24
56.643,3,25,123,24
4.3762,2,25,123,24
24.488,3,25,123,24
38.035,3,28.9,130,24
37.244,1,28.9,130,24
74.815,2,28.9,130,24
38.539,2,28.9,130,24
42.444,2,28.9,130,24
6.4692,3,28.9,130,24
27.025,1,28.9,130,24
10.213,3,28.9,130,24
99.617,2,28.9,130,24
5.5589,1,28.9,130,24
19.317,1,28.9,130,24
5.5225,1,28.9,130,24
63.536,3,28.9,130,24
20.715,2,28.9,130,24
0.9438,3,28.9,130,24
51.269,3,28.5,132,24
205.9,1,28.5,132,24
78.465,2,28.5,132,24
49.245,2,28.5,132,24
65.016,2,28.5,132,24
10.651,3,28.5,132,24
72.947,1,28.5,132,24
111.49,3,28.5,132,24
60.283,2,28.5,132,24
51.774,1,28.5,132,24
104.78,1,28.5,132,24
60.487,1,28.5,132,24
66.46,3,28.5,132,24
32.516,2,28.5,132,24
2.5401,3,28.5,132,24
16.37,3,27.2,133,24
29.932,1,27.2,133,24
16.766,2,27.2,133,24
104.7,2,27.2,133,24
87.58,2,27.2,133,24
50.576,3,27.2,133,24
82.011,3,27.2,133,24
50.208,2,27.2,133,24
31.823,1,27.2,133,24
32.15,1,27.2,133,24
34.803,1,27.2,133,24
75.093,3,27.2,133,24
25.06,2,27.2,133,24
44.917,3,27.2,133,24
107.55,3,27.6,137,24
138.22,1,27.6,137,24
60.631,2,27.6,137,24
96.155,2,27.6,137,24
6.0504,3,27.6,137,24
35.492,1,27.6,137,24
107.26,3,27.6,137,24
3.2197,2,27.6,137,24
94.306,1,27.6,137,24
54.437,1,27.6,137,24
15.275,1,27.6,137,24
61.534,3,27.6,137,24
46.627,2,27.6,137,24
20.766,3,27.6,137,24
22.848,3,27.7,140,24
25.388,1,27.7,140,24
55.36,2,27.7,140,24
102.52,2,27.7,140,24
55.131,2,27.7,140,24
4.3919,3,27.7,140,24
72.61,1,27.7,140,24
34.37,3,27.7,140,24
6.1279,2,27.7,140,24
50.921,1,27.7,140,24
46.401,1,27.7,140,24
34.382,1,27.7,140,24
57.465,3,27.7,140,24
11.569,2,27.7,140,24
11.346,3,27.7,140,24
94.424,3,19.7,142,24
56.481,1,19.7,142,24
38.62,2,19.7,142,24
45.191,2,19.7,142,24
27.87,2,19.7,142,24
10.697,3,19.7,142,24
19.026,1,19.7,142,24
39.207,3,19.7,142,24
25.815,2,19.7,142,24
34.133,1,19.7,142,24
42.161,1,19.7,142,24
25.748,1,19.7,142,24
89.811,3,19.7,142,24
5.2552,2,19.7,142,24
4.9494,3,19.7,142,24
21.968,1,19.7,143,24
14.093,2,19.7,143,24
49.287,2,19.7,143,24
30.897,3,19.7,143,24
56.582,1,19.7,143,24
46.816,3,19.7,143,24
25.779,2,19.7,143,24
60.983,1,19.7,143,24
30.121,3,19.7,143,24
7.6841,3,19.7,143,24
99.868,3,20.5,144,24
84.68,2,20.5,144,24
12.706,2,20.5,144,24
42.557,2,20.5,144,24
81.235,3,20.5,144,24
21.334,1,20.5,144,24
13.623,3,20.5,144,24
13.382,2,20.5,144,24
2.74,1,20.5,144,24
27.01,1,20.5,144,24
4.7442,1,20.5,144,24
4.6465,3,20.5,144,24
35.619,2,20.5,144,24
3.3258,3,20.5,144,24
4.2924,3,19.6,145,24
127.7,1,19.6,145,24
55.742,2,19.6,145,24
21.445,2,19.6,145,24
88.561,2,19.6,145,24
42.642,3,19.6,145,24
96.403,1,19.6,145,24
59.564,3,19.6,145,24
17.988,2,19.6,145,24
84.531,1,19.6,145,24
108.14,1,19.6,145,24
22.311,1,19.6,145,24
61.85,3,19.6,145,24
78.014,2,19.6,145,24
5.3325,3,19.6,145,24
92.803,3,20.2,147,24
19.437,1,20.2,147,24
31.172,2,20.2,147,24
12.39,2,20.2,147,24
15.413,2,20.2,147,24
45.962,3,20.2,147,24
8.4788,1,20.2,147,24
126.18,3,20.2,147,24
24.254,2,20.2,147,24
3.4631,1,20.2,147,24
19.788,1,20.2,147,24
1.3537,1,20.2,147,24
28.278,3,20.2,147,24
70.881,2,20.2,147,24
26.654,3,20.2,147,24
18.985,3,28.2,150,24
102.61,1,28.2,150,24
93.368,3,28.2,150,24
77.812,1,28.2,150,24
24.253,1,28.2,150,24
45.959,1,28.2,150,24
105.49,3,28.2,150,24
49.042,3,28.2,150,24
247.21,3,22.8,151,24
41.218,1,22.8,151,24
61.197,2,22.8,151,24
2.8496,2,22.8,151,24
66.733,2,22.8,151,24
3.6029,3,22.8,151,24
15.88,1,22.8,151,24
81.675,3,22.8,151,24
45.146,2,22.8,151,24
56.036,1,22.8,151,24
96.992,1,22.8,151,24
88.922,1,22.8,151,24
99.366,3,22.8,151,24
139.58,3,22.8,151,24
29.496,3,21.3,157,24
53.794,1,21.3,157,24
48.573,2,21.3,157,24
59.583,2,21.3,157,24
13.914,2,21.3,157,24
98.842,3,21.3,157,24
62.683,1,21.3,157,24
30.274,3,21.3,157,24
39.315,2,21.3,157,24
3.2179,1,21.3,157,24
29.956,1,21.3,157,24
58.094,1,21.3,157,24
141.35,3,21.3,157,24
78.732,2,21.3,157,24
4.6239,3,21.3,157,24
30.021,3,20.4,158,24
40.689,1,20.4,158,24
22.169,2,20.4,158,24
24.657,2,20.4,158,24
23.97,2,20.4,158,24
118.55,3,20.4,158,24
40.855,1,20.4,158,24
52.13,3,20.4,158,24
49.398,2,20.4,158,24
89.428,1,20.4,158,24
41.838,1,20.4,158,24
37.757,1,20.4,158,24
0.27368,3,20.4,158,24
38.966,2,20.4,158,24
12.664,3,20.4,158,24
10.32,3,21.9,177,24
58.791,1,21.9,177,24
2.408,2,21.9,177,24
60.843,2,21.9,177,24
20.655,2,21.9,177,24
102.67,3,21.9,177,24
48.928,1,21.9,177,24
0.98715,3,21.9,177,24
56.355,2,21.9,177,24
6.0143,1,21.9,177,24
17.624,1,21.9,177,24
45.965,1,21.9,177,24
76.82,3,21.9,177,24
48.596,2,21.9,177,24
35.653,3,21.9,177,24
32.232,1,20.6,181,24
52.524,2,20.6,181,24
31.3,2,20.6,181,24
8.2509,2,20.6,181,24
43.024,3,20.6,181,24
62.964,1,20.6,181,24
54.568,3,20.6,181,24
82.455,2,20.6,181,24
3.8661,1,20.6,181,24
46.135,1,20.6,181,24
98.299,1,20.6,181,24
58.001,3,20.6,181,24
20.856,2,20.6,181,24
51.532,3,20.6,181,24
71.144,3,20.3,182,24
19.745,1,20.3,182,24
31.337,2,20.3,182,24
34.402,2,20.3,182,24
55.795,2,20.3,182,24
48.092,3,20.3,182,24
72.091,1,20.3,182,24
21.941,3,20.3,182,24
5.5654,2,20.3,182,24
17.874,1,20.3,182,24
16.546,1,20.3,182,24
103.73,1,20.3,182,24
6.5254,3,20.3,182,24
190.94,2,20.3,182,24
120.2,3,20.3,182,24
34.897,3,21.8,189,24
35.231,1,21.8,189,24
28.531,2,21.8,189,24
9.7734,2,21.8,189,24
106.81,2,21.8,189,24
53.302,3,21.8,189,24
80.956,1,21.8,189,24
13.27,3,21.8,189,24
9.4492,2,21.8,189,24
10.387,1,21.8,189,24
6.7377,1,21.8,189,24
6.4263,1,21.8,189,24
44.648,3,21.8,189,24
16.445,2,21.8,189,24
33.012,3,21.8,189,24
38.913,3,21.2,190,24
30.526,1,21.2,190,24
23.497,2,21.2,190,24
15.007,2,21.2,190,24
28.716,2,21.2,190,24
25.749,3,21.2,190,24
22.837,1,21.2,190,24
105.64,3,21.2,190,24
24.027,2,21.2,190,24
82.214,1,21.2,190,24
150.6,1,21.2,190,24
23.287,1,21.2,190,24
38.512,3,21.2,190,24
45.542,2,21.2,190,24
23.433,3,21.2,190,24
32.043,3,20,201,24
25.254,1,20,201,24
237.69,2,20,201,24
17.692,2,20,201,24
125.69,3,20,201,24
160.11,1,20,201,24
71.639,3,20,201,24
3.4622,2,20,201,24
110.23,1,20,201,24
58.56,1,20,201,24
28.516,1,20,201,24
66.107,3,20,201,24
13.165,2,20,201,24
94.857,3,20,201,24
23.223,3,22.5,202,24
7.1843,1,22.5,202,24
13.211,2,22.5,202,24
3.4499,2,22.5,202,24
33.499,2,22.5,202,24
23.697,3,22.5,202,24
45.964,1,22.5,202,24
7.2791,3,22.5,202,24
41.098,2,22.5,202,24
34.331,1,22.5,202,24
36.878,1,22.5,202,24
3.0807,1,22.5,202,24
18.467,3,22.5,202,24
2.2432,3,22.5,202,24
58.875,3,26,229,24
11.081,1,26,229,24
51.187,2,26,229,24
23.043,2,26,229,24
51.831,2,26,229,24
36.105,3,26,229,24
62.944,1,26,229,24
31.463,3,26,229,24
49.831,2,26,229,24
5.9215,1,26,229,24
6.5982,1,26,229,24
64.95,1,26,229,24
47.62,3,26,229,24
74.622,2,26,229,24
35.508,3,26,229,24
108.72,3,25.8,230,24
84.313,1,25.8,230,24
23.377,2,25.8,230,24
28.923,2,25.8,230,24
7.6958,2,25.8,230,24
152.97,3,25.8,230,24
57.08,1,25.8,230,24
76.9,3,25.8,230,24
8.6728,2,25.8,230,24
33.546,1,25.8,230,24
104.71,1,25.8,230,24
6.3801,1,25.8,230,24
205.18,3,25.8,230,24
136.25,2,25.8,230,24
48.379,3,25.8,230,24
149.5,3,21.9,241,24
82.469,1,21.9,241,24
90.203,2,21.9,241,24
20.447,2,21.9,241,24
7.1928,2,21.9,241,24
55.736,3,21.9,241,24
10.598,1,21.9,241,24
84.077,3,21.9,241,24
47.647,2,21.9,241,24
74.273,1,21.9,241,24
30.89,1,21.9,241,24
10.723,1,21.9,241,24
100.84,3,21.9,241,24
19.358,2,21.9,241,24
17.19,3,21.9,241,24
69.637,3,19.5,242,24
39.633,1,19.5,242,24
24.408,2,19.5,242,24
76.183,2,19.5,242,24
49.948,3,19.5,242,24
102.54,1,19.5,242,24
68.864,3,19.5,242,24
49.729,2,19.5,242,24
50.531,1,19.5,242,24
66.051,1,19.5,242,24
48.404,1,19.5,242,24
73.775,3,19.5,242,24
65.602,2,19.5,242,24
78.591,3,19.5,242,24
109.35,3,21.1,247,24
19.622,1,21.1,247,24
92.274,2,21.1,247,24
77.504,2,21.1,247,24
100.37,2,21.1,247,24
27.452,3,21.1,247,24
85.219,1,21.1,247,24
23.184,3,21.1,247,24
109.89,1,21.1,247,24
90.894,1,21.1,247,24
89.553,1,21.1,247,24
90.546,3,21.1,247,24
63.991,2,21.1,247,24
43.334,3,21.1,247,24
7.6271,3,20.7,251,24
60.047,1,20.7,251,24
45.899,2,20.7,251,24
